timestamp,trl,tnl
2024-05-04 19:00:00+00:00,13.1,14.8
2024-05-04 12:30:00+00:00,13.4,15.7
2024-05-04 10:30:00+00:00,12.7,15.0
2024-05-04 09:00:00+00:00,12.2,14.3
2024-05-03 23:30:00+00:00,11.7,14.0
2024-05-03 22:30:00+00:00,11.8,14.1
2024-05-03 16:00:00+00:00,13.4,15.7
2024-05-03 04:30:00+00:00,11.5,13.5
2024-05-03 01:30:00+00:00,11.7,13.7
2024-05-03 00:30:00+00:00,11.8,13.8
2024-05-02 23:00:00+00:00,11.9,13.9
2024-05-02 19:00:00+00:00,12.0,14.6
2024-05-02 17:00:00+00:00,12.2,15.3
2024-05-02 13:00:00+00:00,12.4,15.6
2024-05-02 12:00:00+00:00,12.4,15.4
2024-05-02 11:30:00+00:00,12.3,15.2
2024-05-02 11:00:00+00:00,12.2,15.0
2024-05-02 09:00:00+00:00,12.1,14.0
2024-05-02 08:30:00+00:00,12.2,13.8
2024-05-02 00:30:00+00:00,13.0,13.7
2024-05-01 14:00:00+00:00,13.8,15.6
2024-05-01 13:30:00+00:00,13.8,15.5
2024-05-01 09:00:00+00:00,13.1,13.9
2024-05-01 06:00:00+00:00,13.0,13.0
2024-05-01 03:30:00+00:00,13.2,13.3
2024-05-01 03:00:00+00:00,13.2,13.4
2024-05-01 01:00:00+00:00,13.3,13.5
2024-04-30 21:00:00+00:00,13.4,13.7
2024-04-30 16:30:00+00:00,14.3,15.2
2024-04-30 16:00:00+00:00,14.4,15.3
2024-04-30 09:30:00+00:00,12.8,14.0
2024-04-30 06:00:00+00:00,12.0,12.9
2024-04-30 05:30:00+00:00,12.1,13.0
2024-04-30 02:30:00+00:00,12.2,13.3
2024-04-29 00:30:00+00:00,11.3,13.3
2024-04-28 23:30:00+00:00,11.3,13.4
2024-04-28 13:00:00+00:00,12.2,15.0
2024-04-28 09:00:00+00:00,11.0,13.5
2024-04-27 20:30:00+00:00,11.3,13.4
2024-04-27 19:00:00+00:00,11.5,13.9
2024-04-27 15:30:00+00:00,12.4,15.1
2024-04-27 09:00:00+00:00,10.8,13.4
2024-04-27 08:30:00+00:00,10.5,13.1
2024-04-27 06:00:00+00:00,9.7,12.5
2024-04-27 01:30:00+00:00,9.8,13.0
2024-04-26 23:30:00+00:00,9.9,13.1
2024-04-26 21:30:00+00:00,9.9,13.2
2024-04-26 20:00:00+00:00,10.0,13.4
2024-04-26 19:30:00+00:00,10.2,13.6
2024-04-26 18:00:00+00:00,10.8,14.2
2024-04-26 16:30:00+00:00,11.4,14.7
2024-04-26 11:30:00+00:00,10.9,14.4
2024-04-26 00:00:00+00:00,8.8,12.9
2024-04-25 23:30:00+00:00,8.9,13.0
2024-04-25 23:00:00+00:00,8.9,13.0
2024-04-25 20:00:00+00:00,9.2,13.3
2024-04-25 19:00:00+00:00,9.6,13.6
2024-04-25 16:00:00+00:00,10.9,14.7
2024-04-25 09:00:00+00:00,8.9,13.1
2024-04-25 06:30:00+00:00,7.5,12.3
2024-04-25 06:00:00+00:00,7.4,12.2
2024-04-25 03:00:00+00:00,7.7,12.6
2024-04-24 21:30:00+00:00,8.0,12.9
2024-04-24 20:30:00+00:00,8.1,13.0
2024-04-24 20:00:00+00:00,8.2,13.2
2024-04-24 16:30:00+00:00,9.5,14.4
2024-04-24 14:00:00+00:00,9.7,14.7
2024-04-24 13:00:00+00:00,9.6,14.5
2024-04-24 10:00:00+00:00,8.8,13.4
2024-04-23 15:30:00+00:00,10.2,14.5
2024-04-23 14:30:00+00:00,10.2,14.6
2024-04-23 07:00:00+00:00,7.2,12.0
2024-04-23 03:00:00+00:00,7.3,12.3
2024-04-22 23:00:00+00:00,7.7,12.6
2024-04-22 22:00:00+00:00,7.8,12.7
2024-04-22 11:00:00+00:00,9.5,13.6
2024-04-22 08:30:00+00:00,8.4,12.4
2024-04-22 03:30:00+00:00,7.9,12.2
2024-04-22 03:00:00+00:00,7.9,12.2
2024-04-22 02:00:00+00:00,8.0,12.3
2024-04-22 00:30:00+00:00,8.1,12.4
2024-04-21 23:00:00+00:00,8.3,12.5
2024-04-21 17:00:00+00:00,10.3,13.9
2024-04-21 15:30:00+00:00,10.9,14.3
2024-04-21 13:30:00+00:00,10.6,14.2
2024-04-21 06:30:00+00:00,8.2,11.7
2024-04-21 05:00:00+00:00,8.3,11.9
2024-04-20 23:00:00+00:00,9.0,12.3
2024-04-20 19:30:00+00:00,9.6,12.8
2024-04-20 13:30:00+00:00,11.4,14.1
2024-04-20 11:30:00+00:00,11.0,13.6
2024-04-20 04:30:00+00:00,9.2,11.8
2024-04-20 02:30:00+00:00,9.4,12.0
2024-04-19 19:00:00+00:00,11.0,12.8
2024-04-19 16:30:00+00:00,12.3,13.7
2024-04-19 11:00:00+00:00,11.5,13.2
2024-04-19 10:30:00+00:00,11.3,13.0
2024-04-19 03:30:00+00:00,8.8,11.8
2024-04-19 02:30:00+00:00,8.9,11.9
2024-04-19 01:00:00+00:00,9.0,12.0
2024-04-18 18:00:00+00:00,11.2,13.1
2024-04-18 13:00:00+00:00,11.6,13.7
2024-04-18 09:00:00+00:00,10.2,12.2
2024-04-18 08:00:00+00:00,9.8,11.6
2024-04-18 06:00:00+00:00,9.4,11.3
2024-04-17 15:00:00+00:00,12.1,13.9
2024-04-17 14:00:00+00:00,12.2,13.7
2024-04-16 18:30:00+00:00,12.3,12.6
2024-04-16 11:30:00+00:00,13.0,13.1
2024-04-16 07:30:00+00:00,12.8,11.2
2024-04-16 04:30:00+00:00,13.3,11.3
2024-04-16 01:00:00+00:00,13.7,11.6
2024-04-15 20:00:00+00:00,13.8,12.0
2024-04-15 14:00:00+00:00,14.9,13.5
2024-04-15 09:30:00+00:00,14.7,12.0
2024-04-15 09:00:00+00:00,14.7,11.7
2024-04-15 08:00:00+00:00,14.6,11.2
2024-04-15 05:30:00+00:00,15.2,11.0
2024-04-15 04:00:00+00:00,15.6,11.2
2024-04-15 02:00:00+00:00,15.8,11.4
2024-04-14 17:30:00+00:00,17.3,12.8
2024-04-14 13:00:00+00:00,18.0,13.2
2024-04-14 12:30:00+00:00,17.8,13.1
2024-04-14 11:00:00+00:00,17.1,12.6
2024-04-14 08:00:00+00:00,15.3,11.1
2024-04-14 01:00:00+00:00,16.0,11.3
2024-04-13 19:00:00+00:00,17.3,12.0
2024-04-13 15:00:00+00:00,19.7,13.4
2024-04-13 14:30:00+00:00,19.5,13.3
2024-04-13 13:00:00+00:00,18.9,13.1
2024-04-13 10:30:00+00:00,17.3,12.2
2024-04-13 06:30:00+00:00,13.8,10.7
2024-04-13 06:00:00+00:00,13.7,10.6
2024-04-13 04:30:00+00:00,14.0,10.9
2024-04-13 03:30:00+00:00,14.1,11.0
2024-04-13 01:00:00+00:00,14.3,11.2
2024-04-13 00:30:00+00:00,14.4,11.2
2024-04-12 22:30:00+00:00,14.6,11.4
2024-04-12 07:30:00+00:00,12.7,10.7
2024-04-12 03:30:00+00:00,12.3,10.9
2024-04-12 03:00:00+00:00,12.3,10.9
2024-04-11 17:30:00+00:00,14.8,12.4
2024-04-11 17:00:00+00:00,15.0,12.5
2024-04-11 13:30:00+00:00,15.1,12.9
2024-04-11 05:30:00+00:00,11.3,10.5
2024-04-10 23:30:00+00:00,11.7,11.0
2024-04-10 19:00:00+00:00,12.7,11.6
2024-04-10 17:00:00+00:00,13.4,12.4
2024-04-10 13:30:00+00:00,13.7,12.7
2024-04-10 13:00:00+00:00,13.6,12.7
2024-04-10 07:00:00+00:00,11.6,10.3
2024-04-10 05:00:00+00:00,11.6,10.5
2024-04-10 02:00:00+00:00,12.0,10.7
2024-04-09 16:00:00+00:00,12.8,12.6
2024-04-09 10:00:00+00:00,13.0,11.4
2024-04-09 00:00:00+00:00,15.3,10.7
2024-04-08 17:30:00+00:00,16.2,12.0
2024-04-08 14:00:00+00:00,17.2,12.6
2024-04-08 11:30:00+00:00,16.7,12.0
2024-04-08 08:00:00+00:00,14.8,10.3
2024-04-08 07:30:00+00:00,14.8,10.2
2024-04-08 00:00:00+00:00,15.4,10.6
2024-04-07 11:00:00+00:00,16.1,11.6
2024-04-07 08:30:00+00:00,15.3,10.4
2024-04-07 06:30:00+00:00,15.4,9.9
2024-04-07 05:00:00+00:00,15.7,10.1
2024-04-07 03:00:00+00:00,15.9,10.3
2024-04-07 02:00:00+00:00,16.0,10.4
2024-04-06 23:00:00+00:00,16.2,10.6
2024-04-06 21:30:00+00:00,16.1,10.6
2024-04-06 19:00:00+00:00,16.2,11.1
2024-04-06 16:00:00+00:00,17.1,12.2
2024-04-06 10:00:00+00:00,16.0,11.0
2024-04-06 09:00:00+00:00,15.3,10.5
2024-04-06 04:00:00+00:00,14.6,10.1
2024-04-06 02:30:00+00:00,14.6,10.2
2024-04-06 01:00:00+00:00,14.6,10.3
2024-04-05 20:00:00+00:00,14.7,10.7
2024-04-05 19:30:00+00:00,14.8,10.8
2024-04-05 16:30:00+00:00,15.7,11.9
2024-04-05 14:30:00+00:00,16.0,12.3
2024-04-05 14:00:00+00:00,15.9,12.2
2024-04-05 12:30:00+00:00,15.7,12.0
2024-04-05 11:30:00+00:00,15.4,11.6
2024-04-05 07:30:00+00:00,13.3,9.8
2024-04-05 07:00:00+00:00,13.2,9.7
2024-04-05 04:30:00+00:00,13.3,9.9
2024-04-05 01:30:00+00:00,13.2,10.2
2024-04-05 00:30:00+00:00,13.2,10.2
2024-04-04 16:30:00+00:00,14.4,11.8
2024-04-04 02:00:00+00:00,12.0,10.0
2024-04-03 19:00:00+00:00,12.4,10.8
2024-04-03 15:00:00+00:00,13.5,12.1
2024-04-03 14:00:00+00:00,13.2,12.0
2024-04-03 13:00:00+00:00,13.0,11.8
2024-04-03 08:00:00+00:00,11.1,9.7
2024-04-03 05:30:00+00:00,10.8,9.5
2024-04-02 04:00:00+00:00,10.0,9.6
2024-04-02 03:30:00+00:00,10.1,9.7
2024-04-01 18:00:00+00:00,10.9,10.9
2024-04-01 16:30:00+00:00,11.3,11.4
2024-04-01 04:00:00+00:00,10.2,9.5
2024-03-31 23:30:00+00:00,10.4,9.8
2024-03-31 23:00:00+00:00,10.5,9.9
2024-03-31 22:30:00+00:00,10.5,9.9
2024-03-31 20:00:00+00:00,10.6,10.1
2024-03-31 15:00:00+00:00,11.8,11.8
2024-03-31 12:30:00+00:00,11.9,11.3
2024-03-31 12:00:00+00:00,11.9,11.3
2024-03-31 04:00:00+00:00,10.2,9.4
2024-03-31 01:00:00+00:00,10.3,9.6
2024-03-30 23:00:00+00:00,10.4,9.7
2024-03-30 12:30:00+00:00,11.2,11.2
2024-03-30 11:30:00+00:00,10.9,10.9
2024-03-30 07:30:00+00:00,10.0,9.1
2024-03-30 07:00:00+00:00,10.0,9.0
2024-03-30 04:30:00+00:00,10.3,9.3
2024-03-30 03:30:00+00:00,10.4,9.4
2024-03-30 00:30:00+00:00,10.5,9.5
2024-03-29 14:30:00+00:00,12.3,11.5
2024-03-29 10:30:00+00:00,11.6,10.3
2024-03-29 05:30:00+00:00,9.7,9.0
2024-03-29 03:30:00+00:00,9.7,9.2
2024-03-29 01:00:00+00:00,9.6,9.4
2024-03-28 17:30:00+00:00,10.8,10.6
2024-03-28 15:00:00+00:00,11.6,11.4
2024-03-28 13:30:00+00:00,11.2,11.2
2024-03-28 13:00:00+00:00,11.1,11.1
2024-03-28 02:30:00+00:00,8.7,9.2
2024-03-27 22:30:00+00:00,8.8,9.5
2024-03-27 10:30:00+00:00,9.5,10.0
2024-03-27 06:30:00+00:00,8.4,8.7
2024-03-27 04:30:00+00:00,8.7,8.9
2024-03-27 04:00:00+00:00,8.7,9.0
2024-03-27 03:30:00+00:00,8.8,9.0
2024-03-27 02:30:00+00:00,8.9,9.1
2024-03-27 01:30:00+00:00,8.9,9.2
2024-03-26 22:00:00+00:00,9.1,9.3
2024-03-26 18:00:00+00:00,10.1,10.2
2024-03-26 16:30:00+00:00,10.5,10.7
2024-03-26 15:30:00+00:00,10.7,11.1
2024-03-26 15:00:00+00:00,10.8,11.2
2024-03-26 14:30:00+00:00,10.8,11.1
2024-03-26 14:00:00+00:00,10.7,11.0
2024-03-26 13:30:00+00:00,10.7,10.9
2024-03-26 12:30:00+00:00,10.6,10.8
2024-03-26 05:00:00+00:00,9.4,8.7
2024-03-25 20:00:00+00:00,10.3,9.4
2024-03-25 12:30:00+00:00,11.6,10.7
2024-03-25 08:00:00+00:00,9.1,8.7
2024-03-25 00:00:00+00:00,9.4,9.0
2024-03-24 23:30:00+00:00,9.4,9.1
2024-03-24 20:30:00+00:00,9.9,9.2
2024-03-24 19:30:00+00:00,10.2,9.5
2024-03-24 13:30:00+00:00,11.6,10.7
2024-03-24 09:30:00+00:00,10.6,9.2
2024-03-24 09:00:00+00:00,10.5,9.0
2024-03-24 01:00:00+00:00,10.8,8.9
2024-03-23 19:30:00+00:00,11.0,9.4
2024-03-23 19:00:00+00:00,11.0,9.5
2024-03-23 17:00:00+00:00,11.3,10.2
2024-03-23 06:00:00+00:00,12.1,8.2
2024-03-23 05:00:00+00:00,12.5,8.4
2024-03-22 22:30:00+00:00,13.2,8.9
2024-03-22 21:30:00+00:00,13.2,9.0
2024-03-22 20:00:00+00:00,13.3,9.1
2024-03-22 16:30:00+00:00,14.9,10.3
2024-03-22 15:00:00+00:00,15.6,10.8
2024-03-22 10:30:00+00:00,14.1,9.5
2024-03-22 10:00:00+00:00,13.8,9.2
2024-03-22 08:30:00+00:00,13.0,8.5
2024-03-22 01:00:00+00:00,13.4,8.7
2024-03-21 19:30:00+00:00,13.9,9.1
2024-03-21 16:30:00+00:00,15.1,10.2
2024-03-21 10:00:00+00:00,13.6,9.1
2024-03-21 08:30:00+00:00,12.8,8.4
2024-03-20 20:30:00+00:00,13.3,8.8
2024-03-20 18:00:00+00:00,14.3,9.5
2024-03-20 17:30:00+00:00,14.5,9.7
2024-03-20 13:30:00+00:00,15.1,10.3
2024-03-20 10:00:00+00:00,13.3,9.0
2024-03-20 04:00:00+00:00,12.0,8.3
2024-03-19 11:30:00+00:00,13.7,9.7
2024-03-19 06:30:00+00:00,11.8,7.9
2024-03-19 04:00:00+00:00,12.3,8.2
2024-03-19 01:30:00+00:00,12.5,8.4
2024-03-18 22:30:00+00:00,12.7,8.5
2024-03-18 21:30:00+00:00,12.7,8.6
2024-03-18 11:30:00+00:00,13.4,9.6
2024-03-18 10:30:00+00:00,13.0,9.1
2024-03-18 06:00:00+00:00,12.4,7.8
2024-03-18 05:30:00+00:00,12.5,7.9
2024-03-18 03:30:00+00:00,12.6,8.2
2024-03-18 00:30:00+00:00,12.6,8.3
2024-03-17 18:30:00+00:00,12.9,9.1
2024-03-17 17:30:00+00:00,13.0,9.4
2024-03-17 13:00:00+00:00,13.2,9.9
2024-03-17 10:00:00+00:00,12.2,8.7
2024-03-17 08:30:00+00:00,11.7,8.0
2024-03-17 06:00:00+00:00,11.8,7.7
2024-03-17 04:30:00+00:00,12.0,8.0
2024-03-16 14:00:00+00:00,13.1,10.0
2024-03-16 10:00:00+00:00,12.0,8.6
2024-03-16 08:00:00+00:00,11.6,7.8
2024-03-16 07:30:00+00:00,11.6,7.7
2024-03-16 05:30:00+00:00,11.9,7.7
2024-03-16 03:00:00+00:00,12.1,8.0
2024-03-16 02:30:00+00:00,12.1,8.1
2024-03-15 20:30:00+00:00,12.1,8.4
2024-03-15 07:00:00+00:00,11.3,7.5
2024-03-15 00:00:00+00:00,11.5,8.1
2024-03-14 22:00:00+00:00,11.6,8.2
2024-03-14 15:00:00+00:00,13.6,10.0
2024-03-14 14:30:00+00:00,13.4,9.9
2024-03-14 14:00:00+00:00,13.3,9.8
2024-03-14 10:00:00+00:00,11.1,8.4
2024-03-14 09:00:00+00:00,10.3,8.0
2024-03-13 23:30:00+00:00,10.1,8.0
2024-03-13 23:00:00+00:00,10.1,8.1
2024-03-13 22:30:00+00:00,10.1,8.1
2024-03-13 05:30:00+00:00,9.3,7.5
2024-03-13 03:30:00+00:00,9.4,7.7
2024-03-13 02:30:00+00:00,9.4,7.8
2024-03-12 23:00:00+00:00,9.4,8.0
2024-03-12 21:30:00+00:00,9.5,8.0
2024-03-12 17:30:00+00:00,10.1,8.9
2024-03-12 11:30:00+00:00,9.7,9.0
2024-03-12 06:30:00+00:00,8.2,7.3
2024-03-12 04:00:00+00:00,8.3,7.6
2024-03-11 21:30:00+00:00,8.4,8.0
2024-03-11 20:00:00+00:00,8.4,8.1
2024-03-11 17:00:00+00:00,9.0,9.0
2024-03-11 15:30:00+00:00,9.5,9.6
2024-03-11 11:00:00+00:00,9.0,8.7
2024-03-11 07:00:00+00:00,7.7,7.2
2024-03-11 00:00:00+00:00,8.1,7.8
2024-03-10 22:00:00+00:00,8.2,7.9
2024-03-10 21:30:00+00:00,8.2,7.9
2024-03-10 15:30:00+00:00,9.5,9.5
2024-03-10 14:00:00+00:00,9.5,9.5
2024-03-10 07:00:00+00:00,7.8,7.2
2024-03-10 00:00:00+00:00,8.4,7.7
2024-03-09 22:00:00+00:00,8.4,7.8
2024-03-09 13:00:00+00:00,9.8,9.2
2024-03-09 11:30:00+00:00,9.6,8.8
2024-03-09 10:00:00+00:00,8.9,8.0
2024-03-09 07:30:00+00:00,8.0,7.1
2024-03-09 01:00:00+00:00,8.1,7.6
2024-03-09 00:00:00+00:00,8.1,7.6
2024-03-08 19:30:00+00:00,8.4,8.0
2024-03-08 14:00:00+00:00,9.5,9.3
2024-03-08 10:30:00+00:00,8.4,8.1
2024-03-08 09:30:00+00:00,7.8,7.6
2024-03-08 03:30:00+00:00,7.5,7.4
2024-03-08 03:00:00+00:00,7.5,7.4
2024-03-08 02:00:00+00:00,7.6,7.4
2024-03-08 01:00:00+00:00,7.6,7.5
2024-03-07 21:30:00+00:00,7.9,7.6
2024-03-07 10:30:00+00:00,8.2,8.1
2024-03-07 07:30:00+00:00,6.4,7.0
2024-03-07 06:30:00+00:00,6.2,6.9
2024-03-07 02:30:00+00:00,6.7,7.3
2024-03-07 00:30:00+00:00,6.9,7.4
2024-03-06 23:00:00+00:00,7.0,7.5
2024-03-06 15:30:00+00:00,9.1,9.1
2024-03-06 12:00:00+00:00,8.8,8.8
2024-03-06 08:30:00+00:00,6.9,7.1
2024-03-06 07:30:00+00:00,6.6,6.9
2024-03-06 04:00:00+00:00,6.8,7.2
2024-03-06 00:00:00+00:00,7.0,7.4
2024-03-05 22:00:00+00:00,7.0,7.5
2024-03-05 21:30:00+00:00,7.0,7.5
2024-03-05 14:30:00+00:00,8.8,9.1
2024-03-05 04:30:00+00:00,7.0,7.1
2024-03-05 00:00:00+00:00,7.1,7.3
2024-03-04 21:00:00+00:00,7.3,7.4
2024-03-04 20:30:00+00:00,7.4,7.5
2024-03-04 17:30:00+00:00,8.1,8.2
2024-03-04 14:00:00+00:00,9.0,9.0
2024-03-04 13:30:00+00:00,8.9,8.9
2024-03-04 13:00:00+00:00,8.9,8.8
2024-03-04 12:30:00+00:00,8.8,8.7
